timestamp,cloud_provider,unified_category,cost,normalized_env,normalized_team,is_anomaly,anomaly_type,stat_z_score,stat_is_anomaly,day_of_week,is_weekend,rolling_mean_7d,rolling_std_7d,cost_ratio,ml_is_anomaly
2026-05-23,Azure,NETWORK,225.8,dev,fintech,0,none,-0.3063271079170223,0,5,1,324.49571428571426,72.23743693707642,0.6958489221916098,0
2026-05-24,GCP,STORAGE,1322.615,dev,analytics,1,contextual,3.4484384312823777,1,6,1,855.5242857142857,20.929141451683407,1.545970122211124,1
2026-05-24,GCP,COMPUTE,1420.9005000000002,dev,core-team,1,contextual,3.3930933536801366,1,6,1,1262.7314285714285,215.60304902208398,1.1252594626197903,0
2026-05-24,Azure,COMPUTE,1471.57,production,fintech,1,contextual,3.4603342929762806,1,6,1,1263.9414285714286,239.5187933077883,1.1642707130982617,0
2026-05-24,Azure,NETWORK,355.539,dev,fintech,1,contextual,3.431578680407384,1,6,1,324.43142857142857,72.33956787922068,1.0958833137921147,0
2026-05-24,GCP,NETWORK,365.614,dev,core-team,1,contextual,3.4421425005039543,1,6,1,329.11857142857144,71.95601397811745,1.1108883564489633,0
2026-05-24,AWS,NETWORK,357.5385,production,dataplatform,1,contextual,3.4008962889747183,1,6,1,324.86428571428576,74.06606507192123,1.1005780097005515,0
2026-05-24,AWS,STORAGE,1265.42,production,coreengine,1,contextual,3.4283472457539106,1,6,1,869.4714285714286,36.25288927729619,1.4553899574655706,1
2026-05-24,AWS,COMPUTE,1357.9395000000002,staging,dataplatform,1,contextual,3.4414948207893143,1,6,1,1284.4085714285713,240.0411057457012,1.0572488533902855,0
2026-05-24,Azure,STORAGE,1339.014,dev,fintech,1,contextual,3.4622412011340864,1,6,1,861.6228571428571,22.18518703570856,1.5540604260425128,1
2026-05-25,Azure,NETWORK,362.95,dev,fintech,0,none,-0.2637859594416419,0,0,0,344.7841428571428,53.33035542861911,1.0526875930703927,0
2026-05-25,AWS,NETWORK,359.62,production,coreengine,0,none,-0.4120650744238376,0,0,0,345.1583571428572,56.471864592551576,1.041898543491363,0
2026-05-25,AWS,COMPUTE,1429.39,staging,dataplatform,0,none,-0.4248763148281034,0,0,0,1341.5242142857144,192.2810917016748,1.065496972863885,0
2026-05-25,AWS,STORAGE,859.66,production,dataplatform,0,none,-0.3574341721074846,0,0,0,935.9757142857143,146.54896097176578,0.9184639918477007,0
2026-05-25,Azure,STORAGE,853.78,dev,fintech,0,none,-0.3802865447055254,0,0,0,935.0791428571429,178.75969286114096,0.9130563946284841,1
2026-05-25,GCP,STORAGE,867.75,dev,analytics,0,none,-0.3284972853277251,0,0,0,925.155,176.2809206683083,0.9379509278126268,1
2026-05-25,GCP,COMPUTE,1442.35,prod,analytics,0,none,-0.1385914742060737,0,0,0,1329.3457857142857,172.2005702303417,1.085007380810946,0
2026-05-25,Azure,COMPUTE,1467.6,production,fintech,0,none,0.1990171341269167,0,0,0,1345.5828571428572,186.31189734012167,1.090679761043798,0
2026-05-25,GCP,NETWORK,358.05,prod,core-team,0,none,-0.3602461349902806,0,0,0,349.3834285714286,55.41185849875173,1.0248053012014753,0
2026-05-26,AWS,COMPUTE,1440.29,staging,coreengine,0,none,-0.2410775713456818,0,1,0,1337.7085000000002,189.87845992217353,1.076684486368409,0
2026-05-26,AWS,NETWORK,382.09,staging,dataplatform,0,none,0.0577529618604078,0,1,0,343.5812142857143,55.79101273492042,1.1120805591002338,0
2026-05-26,AWS,STORAGE,859.58,production,dataplatform,0,none,-0.3751168713966095,0,1,0,929.4257142857142,149.13930779164428,0.9248506658889905,0
2026-05-26,Azure,COMPUTE,1361.66,dev,fintech,0,none,-0.4679011627171002,0,1,0,1356.49,191.59100248532852,1.003811299723468,0
2026-05-26,Azure,STORAGE,900.5,production,fintech,0,none,-0.2632321728629574,0,1,0,934.914857142857,178.84613654892328,0.9631893038047085,0
2026-05-26,GCP,STORAGE,896.77,prod,analytics,0,none,-0.1795740283104088,0,1,0,927.505,175.23883390485418,0.9668627019060523,0
2026-05-26,Azure,NETWORK,384.36,production,fintech,0,none,-0.0088448166723139,0,1,0,345.78842857142854,53.64030167656001,1.1115467063847593,0
2026-05-26,GCP,COMPUTE,1390.54,dev,analytics,0,none,-0.4139370113159313,0,1,0,1331.958642857143,174.00651291803115,1.0439813555902775,0
2026-05-26,GCP,NETWORK,359.13,prod,core-team,0,none,-0.3739627951335708,0,1,0,346.1448571428571,53.917459619398755,1.0375135791101702,0
2026-05-27,Azure,NETWORK,359.88,production,fintech,0,none,-0.4530929636528539,0,2,0,347.4784285714286,54.79713125659377,1.0356901610343288,0
2026-05-27,Azure,STORAGE,922.47,dev,fintech,0,none,-0.118577895996807,0,2,0,936.7305714285714,178.35180395953097,0.9847762187855306,0
2026-05-27,AWS,COMPUTE,1442.41,production,coreengine,0,none,-0.1740229441727699,0,2,0,1340.3442142857143,191.36318140119818,1.0761489279134082,0
2026-05-27,AWS,STORAGE,862.13,production,coreengine,0,none,-0.3209508060168733,0,2,0,927.5957142857143,150.03172307405794,0.9294242927476564,0
2026-05-27,AWS,NETWORK,360.61,staging,dataplatform,0,none,-0.5517576993305051,0,2,0,346.32264285714285,57.348242770749415,1.0412544401152721,0
2026-05-27,GCP,NETWORK,368.05,prod,core-team,0,none,-0.2987567184981668,0,2,0,344.6548571428571,53.303156615183966,1.067879885321468,0
2026-05-27,GCP,STORAGE,898.91,prod,analytics,0,none,-0.1235195379010892,0,2,0,931.6421428571429,173.93160964052103,0.9648661744675673,0
2026-05-27,GCP,COMPUTE,1418.59,prod,analytics,0,none,-0.1117057637549953,0,2,0,1330.9129285714284,173.5659006113695,1.0658773830260317,0
2026-05-27,Azure,COMPUTE,1389.88,production,fintech,0,none,-0.3809471135939766,0,2,0,1348.3500000000001,189.71160683170257,1.030800600505799,0
2026-05-28,AWS,COMPUTE,1475.8,staging,coreengine,0,none,-0.1500282786459612,0,3,0,1347.9470714285715,194.65614681201865,1.0948501023021826,0
2026-05-28,AWS,STORAGE,885.01,production,dataplatform,0,none,-0.2658769487736188,0,3,0,923.5971428571428,151.56215344584626,0.9582207970891058,0
2026-05-28,AWS,NETWORK,369.63,staging,dataplatform,0,none,-0.3111534297711255,0,3,0,343.98692857142856,56.21419999462478,1.074546613703028,0
2026-05-28,Azure,COMPUTE,1469.87,production,fintech,0,none,0.0306046528577595,0,3,0,1346.277142857143,189.07544558670057,1.091803420180281,0
2026-05-28,GCP,COMPUTE,1451.29,prod,core-team,0,none,-0.238542353221534,0,3,0,1339.6472142857144,176.6351086260076,1.083337444134826,0
2026-05-28,Azure,STORAGE,883.39,dev,fintech,0,none,-0.2913843385149215,0,3,0,944.2891428571428,176.13808506909984,0.9355079398371995,0
2026-05-28,GCP,NETWORK,360.81,dev,analytics,0,none,-0.3869566017096527,0,3,0,343.442,52.547965783653076,1.050570371399818,0
2026-05-28,GCP,STORAGE,865.86,prod,analytics,0,none,-0.4730183781535821,0,3,0,937.9778571428571,171.44580119912314,0.9231134660324845,0
2026-05-28,Azure,NETWORK,361.59,dev,fintech,0,none,-0.3018486440707094,0,3,0,344.56985714285713,53.28791836313534,1.049395302608067,0
2026-05-29,Azure,NETWORK,367.56,production,fintech,0,none,-0.2971239996063811,0,4,0,345.3741428571429,53.530420075655826,1.0642371380698945,0
2026-05-29,Azure,STORAGE,878.57,dev,fintech,0,none,-0.3361812087163509,0,4,0,944.9834285714286,175.84501536566884,0.9297199973453202,0
2026-05-29,Azure,COMPUTE,1420.39,dev,fintech,0,none,-0.2635066699517212,0,4,0,1354.5228571428572,193.63073238463292,1.0486275532550282,0
2026-05-29,GCP,STORAGE,895.68,prod,core-team,0,none,-0.2595712663231224,0,4,0,934.9207142857142,172.68721141678236,0.9580277522292658,0
2026-05-29,AWS,COMPUTE,1457.58,production,coreengine,0,none,-0.0504794396589033,0,4,0,1352.6485,197.70499091428226,1.077574838714013,0
2026-05-29,AWS,STORAGE,928.06,staging,dataplatform,0,none,0.2563106645805753,0,4,0,921.4,152.06529419956217,1.0072281201733435,1
2026-05-29,AWS,NETWORK,388.54,staging,dataplatform,0,none,-0.0485567091441311,0,4,0,345.6626428571429,56.86908227580971,1.1240439104093138,0
2026-05-29,GCP,NETWORK,379.64,prod,core-team,0,none,-0.1325827371758687,0,4,0,343.2062857142857,52.452051786097016,1.106156864663243,0
2026-05-29,GCP,COMPUTE,1447.96,prod,core-team,0,none,-0.1408934291401611,0,4,0,1352.2686428571428,181.66187644327835,1.0707635623592069,0
2026-05-30,GCP,STORAGE,834.88,prod,analytics,0,none,-0.2426201639512535,0,5,1,939.005,171.14676744926578,0.8891113371162951,0
2026-05-30,GCP,NETWORK,234.26,prod,core-team,0,none,-0.1173168640077498,0,5,1,345.1234285714286,53.66464207420332,0.6787716330414236,0
2026-05-30,AWS,NETWORK,212.22,production,dataplatform,0,none,-0.3318375598145882,0,5,1,348.02978571428577,58.46896936542252,0.6097753773191923,0
2026-05-30,AWS,STORAGE,844.21,production,dataplatform,0,none,-0.3815485775056126,0,5,1,932.4399999999999,148.8551433441229,0.9053772799817975,0
2026-05-30,GCP,COMPUTE,917.85,prod,core-team,0,none,-0.272714498965821,0,5,1,1359.2629285714286,184.6784593016624,0.6752556653715954,0
2026-05-30,Azure,STORAGE,874.87,production,fintech,0,none,-0.187222236730197,0,5,1,945.7005714285715,175.51506359555668,0.9251025294691316,0
2026-05-30,Azure,NETWORK,225.87,dev,fintech,0,none,-0.241146298364674,0,5,1,345.3827142857143,53.534558043424134,0.6539701731379922,0
2026-05-30,AWS,COMPUTE,954.13,production,dataplatform,0,none,-0.3198025313455321,0,5,1,1359.321357142857,200.76220098554228,0.7019164290821645,0
2026-05-30,Azure,COMPUTE,903.33,production,fintech,0,none,-0.3244040085360741,0,5,1,1358.3542857142857,194.79399604514998,0.6650179580173428,0
2026-05-31,AWS,NETWORK,222.73,production,dataplatform,0,none,-0.3349989597418791,0,6,1,347.1783571428572,60.676709979141194,0.6415434286213776,0
2026-05-31,Azure,COMPUTE,904.74,dev,fintech,0,none,-0.392462268045235,0,6,1,1354.9,203.71752616470306,0.6677540728632808,0
2026-05-31,GCP,NETWORK,218.16,dev,analytics,0,none,-0.2572944607201161,0,6,1,346.5077142857143,50.03918427830401,0.6295963544527374,0
2026-05-31,AWS,COMPUTE,957.84,staging,coreengine,0,none,-0.3971037978240763,0,6,1,1365.3627857142858,185.0755462713929,0.7015278305564996,0
2026-05-31,AWS,STORAGE,859.21,production,dataplatform,0,none,-0.0269588027364608,0,6,1,929.1528571428571,150.77708133911545,0.9247240474455714,0
2026-05-31,Azure,STORAGE,862.94,dev,fintech,0,none,-0.3096293945665553,0,6,1,950.3705714285715,172.71412996322078,0.908003695466722,1
2026-05-31,GCP,COMPUTE,960.38,prod,core-team,0,none,-0.3021690101479365,0,6,1,1355.6400714285714,194.20361241929166,0.7084328747405824,0
2026-05-31,GCP,STORAGE,869.02,prod,analytics,0,none,-0.242113233082578,0,6,1,940.3521428571429,170.1381155085751,0.9241431493080449,0
2026-05-31,Azure,NETWORK,231.48,dev,fintech,0,none,-0.1412350594642116,0,6,1,345.39271428571425,53.50849784446779,0.670193619389956,0
2026-06-01,Azure,NETWORK,364.14,dev,fintech,0,none,-0.3840010908582948,0,0,0,327.67,68.13400179058907,1.1113009701437127,0
2026-06-01,Azure,COMPUTE,1400.55,dev,fintech,0,none,-0.3000323664416957,0,0,0,1273.9242857142858,255.64873536796148,1.099398139050889,0
2026-06-01,Azure,STORAGE,895.76,production,fintech,0,none,-0.1898932790808736,0,0,0,882.3599999999999,23.10609443414973,1.01518653366895,0
2026-06-01,GCP,COMPUTE,1436.8,prod,core-team,0,none,-0.2694737032013202,0,0,0,1289.8514285714284,240.8197252046002,1.1139267337572798,0
2026-06-01,GCP,NETWORK,363.23,prod,core-team,0,none,-0.4163058410237556,0,0,0,325.4428571428571,68.3441145269743,1.1161098818630915,0
2026-06-01,AWS,NETWORK,375.28,production,coreengine,0,none,-0.0697960847099397,0,0,0,327.92,76.23849596277879,1.1444254347272067,0
2026-06-01,AWS,STORAGE,873.94,staging,coreengine,0,none,-0.4336578028749942,0,0,0,871.1228571428571,27.828088755949647,1.0032339098919336,0
2026-06-01,GCP,STORAGE,891.97,prod,analytics,0,none,-0.2653289603216398,0,0,0,875.5528571428571,23.2831152800187,1.018750590025153,0
2026-06-01,AWS,COMPUTE,1472.87,production,dataplatform,0,none,-0.1107489342647684,0,0,0,1308.205714285714,241.06325137171896,1.125870321966519,0
2026-06-02,Azure,STORAGE,917.1,production,fintech,0,none,-0.3040377166159264,0,1,0,888.3571428571429,19.6398113655922,1.0323550579295886,0
2026-06-02,GCP,STORAGE,877.73,prod,analytics,0,none,-0.4393028763139753,0,1,0,879.0128571428571,23.725715805344425,0.9985405593128268,0
2026-06-02,GCP,COMPUTE,1475.67,prod,analytics,0,none,0.1464367628885131,0,1,0,1289.0585714285714,240.24241517188247,1.1447656617472113,0
2026-06-02,Azure,COMPUTE,1391.57,dev,fintech,0,none,-0.3655688168504299,0,1,0,1264.3457142857144,248.33418390394428,1.100624594421087,0
2026-06-02,AWS,COMPUTE,1372.18,production,dataplatform,0,none,-0.8969782016281507,0,1,0,1314.4171428571428,245.23035767173957,1.043945597497186,0
2026-06-02,Azure,NETWORK,366.42,dev,fintech,0,none,-0.5968207352473691,0,1,0,327.84000000000003,68.23810445784667,1.1176793216910896,0
2026-06-02,AWS,NETWORK,362.65,production,coreengine,0,none,-0.5975640871608324,0,1,0,330.15714285714284,77.54234922807983,1.0984163052705893,0
2026-06-02,AWS,STORAGE,901.73,production,coreengine,0,none,-0.328420587978376,0,1,0,873.1628571428572,27.36732584322053,1.0327168434803229,0
2026-06-02,GCP,NETWORK,389.54,prod,core-team,0,none,0.0542708225268109,0,1,0,326.18285714285713,68.78264939025571,1.194238076978441,0
2026-06-03,GCP,COMPUTE,1423.33,prod,analytics,0,none,-0.2763068587007668,0,2,0,1301.22,248.25677258301218,1.0938426930584935,0
2026-06-03,GCP,STORAGE,883.18,dev,analytics,0,none,-0.3179882638360105,0,2,0,876.2928571428571,22.40535033891027,1.0078593962308495,0
2026-06-03,GCP,NETWORK,377.76,prod,core-team,0,none,-0.3516777333404033,0,2,0,330.52714285714285,72.09116998964697,1.1429015641667166,0
2026-06-03,AWS,NETWORK,380.99,production,dataplatform,0,none,-0.1462175063090939,0,2,0,327.38,75.69860412627592,1.1637546226478521,0
2026-06-03,Azure,STORAGE,921.15,dev,fintech,0,none,-0.2548915558331646,0,2,0,890.7285714285715,22.187347316708202,1.034153410147273,0
2026-06-03,AWS,COMPUTE,1385.91,staging,dataplatform,0,none,-0.7413820758008359,0,2,0,1304.6871428571428,240.71332574345774,1.06225465389537,0
2026-06-03,Azure,NETWORK,364.66,production,fintech,0,none,-0.4156065017562096,0,2,0,325.27714285714285,66.06380973833444,1.121074741330368,0
2026-06-03,Azure,COMPUTE,1432.38,production,fintech,0,none,-0.2012446902022533,0,2,0,1268.6185714285714,250.53521006228306,1.1290864101856521,0
2026-06-03,AWS,STORAGE,878.28,production,coreengine,0,none,-0.4178766894708083,0,2,0,879.1842857142857,28.494466045840642,0.998971437821747,0
2026-06-04,AWS,STORAGE,914.06,staging,dataplatform,0,none,-0.2611625097298706,0,3,0,881.4914285714286,27.52064765986645,1.036947110321744,0
2026-06-04,GCP,NETWORK,386.25,prod,analytics,0,none,-0.0206614136850058,0,3,0,331.9142857142857,73.02092117038384,1.1637040193426524,0
2026-06-04,AWS,NETWORK,390.94,production,coreengine,0,none,-0.0859003099752804,0,3,0,330.2914285714286,77.55872644402446,1.1836213547977135,0
2026-06-04,GCP,STORAGE,924.87,prod,core-team,0,none,-0.1933901828072285,0,3,0,874.0457142857142,20.463578912412824,1.0581483031174603,0
2026-06-04,AWS,COMPUTE,1459.17,staging,dataplatform,0,none,-0.2413274125318851,0,3,0,1296.6157142857144,236.23115888589138,1.1253681199985712,0
2026-06-04,Azure,COMPUTE,1438.71,production,fintech,0,none,-0.2980559240758216,0,3,0,1274.69,254.44802501362284,1.1286744139463367,0
2026-06-04,Azure,STORAGE,890.32,dev,fintech,0,none,-0.3554104813034761,0,3,0,890.5400000000001,21.876038642005632,0.9997529476525148,0
2026-06-04,Azure,NETWORK,390.96,production,fintech,0,none,0.2052826945979595,0,3,0,325.96,66.50432241591515,1.1994109338749868,0
2026-06-04,GCP,COMPUTE,1473.69,dev,analytics,0,none,-0.245000787416987,0,3,0,1301.8971428571429,248.63644019024298,1.1319557745140165,0
2026-06-05,AWS,STORAGE,894.4,production,dataplatform,0,none,-0.2995423476900604,0,4,0,885.6414285714285,30.199586878275408,1.0098895117675382,0
2026-06-05,GCP,STORAGE,924.0,prod,core-team,0,none,-0.2689752065307404,0,4,0,882.4757142857143,27.480890849907688,1.0470542980067763,0
2026-06-05,Azure,NETWORK,379.02,dev,fintech,0,none,-0.2955625294598532,0,4,0,330.1557142857143,69.96335275393413,1.1480037210319545,0
2026-06-05,Azure,STORAGE,932.28,dev,fintech,0,none,-0.0816900769053265,0,4,0,891.53,21.654220527798383,1.0457079285530726,0
2026-06-05,AWS,NETWORK,388.63,staging,dataplatform,0,none,-0.2986179208628485,0,4,0,333.3357142857143,79.74750630524274,1.1658816372975702,0
2026-06-05,AWS,COMPUTE,1418.16,production,coreengine,0,none,-0.1808203782194942,0,4,0,1294.24,234.20373680480242,1.0957473026969704,0
2026-06-05,GCP,NETWORK,388.05,prod,analytics,0,none,-0.0841729411544648,0,4,0,335.54857142857145,75.29639310276221,1.1564644331020801,0
2026-06-05,GCP,COMPUTE,1450.7,dev,analytics,0,none,-0.326941186524568,0,4,0,1305.097142857143,251.0124021978654,1.1115647573240817,0
2026-06-05,Azure,COMPUTE,1430.61,dev,fintech,0,none,-0.3366461689254571,0,4,0,1270.2385714285715,250.70946202251514,1.126252989726597,0
2026-06-06,Azure,NETWORK,240.45,dev,fintech,0,none,-0.0229321389593691,0,5,1,331.79285714285714,71.10918897823859,0.7246991234940309,0
2026-06-06,Azure,COMPUTE,879.72,dev,fintech,0,none,-0.5223272960678341,0,5,1,1271.6985714285713,251.75716755295295,0.6917676978233007,0
2026-06-06,Azure,STORAGE,876.11,dev,fintech,0,none,-0.3307411082146534,0,5,1,899.2028571428572,25.475227649805085,0.9743185125552003,0
2026-06-06,AWS,STORAGE,900.2,staging,coreengine,0,none,-0.1595499615713794,0,5,1,880.8328571428572,24.45271335610134,1.0219872958646101,0
2026-06-06,AWS,COMPUTE,900.39,production,coreengine,0,none,-0.6815839523527453,0,5,1,1288.6085714285714,230.05889169432007,0.6987304081133883,0
2026-06-06,GCP,STORAGE,865.63,dev,analytics,0,none,-0.2044359541192657,0,5,1,886.5214285714285,31.53446444160456,0.9764343673345411,0
2026-06-06,GCP,COMPUTE,903.38,prod,analytics,0,none,-0.5307127236790133,0,5,1,1305.4885714285715,251.27431221864376,0.6919861367239599,0
2026-06-06,AWS,NETWORK,212.05,staging,coreengine,0,none,-0.5156867562640836,0,5,1,333.34857142857146,79.75789645934135,0.6361209011037511,0
2026-06-06,GCP,NETWORK,218.37,prod,analytics,0,none,-0.5154787831523021,0,5,1,336.75,76.17909030698635,0.6484632324138611,0
2026-06-07,Azure,COMPUTE,944.74,dev,fintech,0,none,0.3015489490175089,0,6,1,1268.3257142857144,257.6050566828441,0.7448717485660485,0
2026-06-07,AWS,COMPUTE,987.04,production,coreengine,0,none,0.9196557858800164,0,6,1,1280.9314285714286,243.58014994580103,0.7705642708721445,0
2026-06-07,AWS,STORAGE,834.9,staging,dataplatform,0,none,-1.0826857227018034,0,6,1,888.8314285714287,19.033407847392066,0.9393232099686868,0
2026-06-07,AWS,NETWORK,238.94,production,coreengine,0,none,1.0671141039590892,0,6,1,333.32428571428574,79.80094064966525,0.7168394355652108,0
2026-06-07,GCP,NETWORK,213.15,prod,analytics,0,none,-0.475658719013153,0,6,1,334.47999999999996,79.88854402645381,0.6372578140020985,0
2026-06-07,GCP,STORAGE,900.77,prod,core-team,0,none,0.0751455482331085,0,6,1,890.9142857142857,24.498533872551082,1.011062460590345,0
2026-06-07,Azure,NETWORK,238.73,dev,fintech,0,none,-0.0266376570934756,0,6,1,333.8757142857143,67.61730347012826,0.7150265282411089,0
2026-06-07,Azure,STORAGE,891.64,production,fintech,0,none,0.1838053173182057,0,6,1,899.38,25.28140225541039,0.9913940604483749,0
2026-06-07,GCP,COMPUTE,989.08,prod,analytics,0,none,0.4637746742190329,0,6,1,1303.4214285714286,255.02627625590364,0.7588336133891185,0
2026-06-08,AWS,COMPUTE,1440.18,production,dataplatform,0,none,0.1593490444382074,0,0,0,1285.1028571428571,237.29378118795287,1.1206729335231527,0
2026-06-08,AWS,STORAGE,952.12,production,coreengine,0,none,0.6872574165705139,0,0,0,885.3585714285715,26.20549715139632,1.075406078363984,0
2026-06-08,AWS,NETWORK,366.08,production,dataplatform,0,none,-0.3722950672244047,0,0,0,335.63999999999993,76.21122008383432,1.0906923760370526,0
2026-06-08,GCP,NETWORK,369.32,dev,analytics,0,none,-0.5938513673994544,0,0,0,333.7642857142857,81.11731994610076,1.1065293823883167,0
2026-06-08,GCP,COMPUTE,1460.63,prod,analytics,0,none,0.0521745736345687,0,0,0,1307.5214285714285,248.74546946819444,1.1170983181704883,0
2026-06-08,GCP,STORAGE,947.16,dev,analytics,0,none,1.5217338688941215,0,0,0,895.45,22.637856936256878,1.057747489443883,0
2026-06-08,Azure,STORAGE,894.9,production,fintech,0,none,-0.1640252917455004,0,0,0,903.4800000000001,20.204206657687493,0.9905033759407692,0
2026-06-08,Azure,COMPUTE,1405.74,dev,fintech,0,none,0.1033261993289522,0,0,0,1274.0400000000002,248.47761897871857,1.1033719419847732,0
2026-06-08,Azure,NETWORK,382.36,dev,fintech,0,none,0.0124274362015528,0,0,0,334.9114285714286,65.819088018743,1.1416749503419896,0
2026-06-09,GCP,STORAGE,948.51,prod,core-team,0,none,0.8554421041346132,0,1,0,903.3342857142858,29.725172753709177,1.0500099514654126,0
2026-06-09,GCP,NETWORK,365.35,prod,analytics,0,none,-1.847601193773778,0,1,0,334.63428571428574,81.51768700863683,1.0917888712516775,0
2026-06-09,Azure,COMPUTE,1428.26,dev,fintech,0,none,-0.2215502994920167,0,1,0,1274.7814285714285,248.92536521539736,1.1203959806636075,0
2026-06-09,Azure,NETWORK,391.64,dev,fintech,0,none,0.8706165909291468,0,1,0,337.5142857142857,67.50623128204352,1.1603656644266502,0
2026-06-09,GCP,COMPUTE,1446.32,dev,core-team,0,none,-0.531702956634676,0,1,0,1310.9257142857145,250.96281695748908,1.1032814241158155,0
2026-06-09,Azure,STORAGE,942.96,production,fintech,0,none,1.171375068647836,0,1,0,903.3571428571429,20.26150760619918,1.0438396342106786,0
2026-06-09,AWS,NETWORK,380.2,production,coreengine,0,none,0.166747107189961,0,1,0,334.3257142857143,75.48959417410717,1.1372143164044464,0
2026-06-09,AWS,STORAGE,952.47,production,dataplatform,0,none,0.1435774371099217,0,1,0,896.5271428571428,35.52912922953447,1.0623995011914285,0
2026-06-09,AWS,COMPUTE,1444.7,staging,dataplatform,0,none,0.650704846655972,0,1,0,1280.4328571428573,233.2701543785861,1.1282903126531627,0
2026-06-10,GCP,COMPUTE,1462.74,prod,analytics,0,none,-0.11287325979719,0,2,0,1306.7328571428573,247.97912732824162,1.1193871653341427,0
2026-06-10,GCP,STORAGE,905.08,prod,core-team,0,none,-0.8235226295951561,0,2,0,913.4457142857144,31.54651108925537,0.9908415748595725,0
2026-06-10,AWS,COMPUTE,1454.91,production,coreengine,0,none,0.2283565767000134,0,2,0,1290.792857142857,239.54979939560803,1.1271444373723671,0
2026-06-10,GCP,NETWORK,392.9,dev,analytics,0,none,1.0715642106695904,0,2,0,331.17857142857144,79.2843234669946,1.1863689925392733,0
2026-06-10,Azure,COMPUTE,1423.11,dev,fintech,0,none,-0.1999849035428631,0,2,0,1280.0228571428572,252.15961153697097,1.1117848255137253,0
2026-06-10,AWS,NETWORK,378.62,staging,coreengine,0,none,-0.7326823577395121,0,2,0,336.8328571428571,76.8659629299134,1.1240589530695062,0
2026-06-10,Azure,NETWORK,388.53,dev,fintech,0,none,1.0584061879914974,0,2,0,341.1171428571428,69.93537033439883,1.138992855521145,0
2026-06-10,Azure,STORAGE,900.63,dev,fintech,0,none,-1.7647842033729453,0,2,0,907.0514285714286,24.99052515692559,0.992920535376095,0
2026-06-10,AWS,STORAGE,934.41,production,coreengine,0,none,0.0842229259077833,0,2,0,903.7757142857143,41.45008076273818,1.0338958824530244,0
2026-06-11,GCP,COMPUTE,1495.82,dev,core-team,0,none,0.0501051399048228,0,3,0,1312.3628571428574,251.49000713840752,1.1397914688462245,0
2026-06-11,GCP,STORAGE,954.77,prod,core-team,0,none,1.450661602765719,0,3,0,916.5742857142858,29.03030075463409,1.0416722402802583,0
2026-06-11,GCP,NETWORK,379.72,prod,analytics,0,none,0.2714011814819414,0,3,0,333.3414285714286,80.95573202447761,1.1391323011844308,0
2026-06-11,Azure,COMPUTE,1415.53,production,fintech,0,none,-2.057942259523018,0,3,0,1278.6985714285713,251.24880546505878,1.10700834470197,0
2026-06-11,Azure,STORAGE,945.8,dev,fintech,0,none,2.33953014969028,0,3,0,904.12,24.25376328187467,1.0461000636408877,0
2026-06-11,AWS,COMPUTE,1456.21,production,dataplatform,0,none,0.3261710691573058,0,3,0,1300.6499999999999,245.46271312224425,1.1196017289847253,0
2026-06-11,AWS,NETWORK,392.71,staging,dataplatform,0,none,0.7212652661147012,0,3,0,336.4942857142857,76.64394645744302,1.1670628744727565,0
2026-06-11,AWS,STORAGE,928.22,production,dataplatform,0,none,-0.1703332446905377,0,3,0,911.7942857142856,41.12379840478627,1.0180147039336838,0
2026-06-11,Azure,NETWORK,378.18,dev,fintech,0,none,-0.9309356855051804,0,3,0,344.52714285714285,71.8308804796111,1.0976783596409634,0
2026-06-12,GCP,COMPUTE,1484.79,prod,analytics,0,none,0.7742147551109645,0,4,0,1315.5242857142857,253.98276056044597,1.1286678663686776,0
2026-06-12,GCP,NETWORK,375.49,prod,analytics,0,none,-0.415371733868307,0,4,0,332.40857142857146,80.27924875677625,1.129603809824284,0
2026-06-12,GCP,STORAGE,949.47,prod,core-team,0,none,0.6096627487473512,0,4,0,920.8457142857143,32.45234498827222,1.031084768012024,0
2026-06-12,AWS,NETWORK,394.73,staging,dataplatform,0,none,0.387285656066658,0,4,0,336.7471428571429,76.8561322025954,1.1721851147096558,0
2026-06-12,AWS,STORAGE,907.81,staging,dataplatform,0,none,-1.070117774580612,0,4,0,913.8171428571429,41.59933441545581,0.9934263076170534,0
2026-06-12,Azure,NETWORK,384.78,dev,fintech,0,none,-0.3817466340427341,0,4,0,342.70142857142855,70.60597742131351,1.1227848987269458,0
2026-06-12,Azure,STORAGE,894.1,dev,fintech,0,none,-1.3890402924671446,0,4,0,912.0457142857142,27.798483086396164,0.9803236572379431,0
2026-06-12,AWS,COMPUTE,1390.53,production,dataplatform,0,none,0.1051401300853139,0,4,0,1300.2271428571428,245.14646395670493,1.0694515930885031,0
2026-06-12,Azure,COMPUTE,1462.34,dev,fintech,0,none,1.4922918345769045,0,4,0,1275.3871428571426,248.93044448294404,1.1465851735483163,0
2026-06-13,Azure,NETWORK,218.77,production,fintech,0,none,-1.0640350242536871,0,5,1,343.5242857142857,71.13139505102333,0.6368399636628738,0
2026-06-13,AWS,COMPUTE,984.02,production,dataplatform,0,none,1.0743757290625342,0,5,1,1296.2800000000002,243.1454024515643,0.7591106801068388,0
2026-06-13,AWS,STORAGE,876.42,staging,dataplatform,0,none,-0.9456437360614884,0,5,1,915.732857142857,40.85828831227419,0.9570695029593995,0
